,prob,eng
331,6.666666666666667e-05,-660.19606
332,3.3333333333333335e-05,-660.11354
333,0.00023333333333333333,-660.10251
334,3.3333333333333335e-05,-659.99065
335,3.3333333333333335e-05,-659.97427
336,0.00013333333333333334,-659.96037
337,0.0002,-659.90529
338,3.3333333333333335e-05,-659.85942
339,3.3333333333333335e-05,-659.84815
340,3.3333333333333335e-05,-659.84735
341,3.3333333333333335e-05,-659.82526
342,3.3333333333333335e-05,-659.82217
343,3.3333333333333335e-05,-659.69239
344,3.3333333333333335e-05,-659.68745
345,3.3333333333333335e-05,-659.63195
346,3.3333333333333335e-05,-659.57581
347,0.00013333333333333334,-659.55024
348,6.666666666666667e-05,-659.5012
349,3.3333333333333335e-05,-659.46653
350,6.666666666666667e-05,-659.42154
351,3.3333333333333335e-05,-659.40277
352,0.0001,-659.38961
353,0.00016666666666666666,-659.31006
354,3.3333333333333335e-05,-659.26341
355,6.666666666666667e-05,-659.24171
356,0.0003333333333333333,-659.22438
357,0.0002666666666666667,-659.18005
358,3.3333333333333335e-05,-659.14252
359,3.3333333333333335e-05,-659.09091
360,0.00016666666666666666,-659.06229
361,0.0006666666666666666,-659.05665
362,6.666666666666667e-05,-659.04244
363,3.3333333333333335e-05,-659.01403
364,3.3333333333333335e-05,-658.9885
365,3.3333333333333335e-05,-658.97113
366,3.3333333333333335e-05,-658.93684
367,3.3333333333333335e-05,-658.92852
368,6.666666666666667e-05,-658.91447
369,3.3333333333333335e-05,-658.87675
370,6.666666666666667e-05,-658.83199
371,3.3333333333333335e-05,-658.81904
372,3.3333333333333335e-05,-658.79348
373,0.0001,-658.77042
374,0.0001,-658.73946
375,3.3333333333333335e-05,-658.71141
376,3.3333333333333335e-05,-658.50956
377,3.3333333333333335e-05,-658.50272
378,0.0007666666666666667,-658.49893
379,6.666666666666667e-05,-658.4852
380,6.666666666666667e-05,-658.47892
381,3.3333333333333335e-05,-658.43945
382,0.0001,-658.42004
383,3.3333333333333335e-05,-658.35993
384,3.3333333333333335e-05,-658.2667
385,3.3333333333333335e-05,-658.23615
386,0.0002,-658.22575
387,0.00013333333333333334,-658.21741
388,3.3333333333333335e-05,-658.20689
389,0.0001,-658.20559
390,3.3333333333333335e-05,-658.19048
391,3.3333333333333335e-05,-658.1866
392,3.3333333333333335e-05,-658.14449
393,3.3333333333333335e-05,-658.13077
394,3.3333333333333335e-05,-658.10232
395,3.3333333333333335e-05,-658.05644
396,0.0004333333333333333,-658.01569
397,0.0004,-657.97772
398,0.0012333333333333332,-657.95145
399,6.666666666666667e-05,-657.94995
400,0.00013333333333333334,-657.94094
401,3.3333333333333335e-05,-657.92825
402,0.0001,-657.8877
403,3.3333333333333335e-05,-657.88021
404,3.3333333333333335e-05,-657.8796
405,0.0001,-657.82665
406,3.3333333333333335e-05,-657.77141
407,0.0002666666666666667,-657.74092
408,3.3333333333333335e-05,-657.70364
409,3.3333333333333335e-05,-657.50432
410,3.3333333333333335e-05,-657.49874
411,0.0002,-657.48998
412,6.666666666666667e-05,-657.46609
413,3.3333333333333335e-05,-657.40699
414,3.3333333333333335e-05,-657.39561
415,3.3333333333333335e-05,-657.32487
416,3.3333333333333335e-05,-657.27365
417,3.3333333333333335e-05,-657.26948
418,0.00013333333333333334,-657.26696
419,3.3333333333333335e-05,-657.24483
420,3.3333333333333335e-05,-657.23397
421,3.3333333333333335e-05,-657.16301
422,3.3333333333333335e-05,-657.13409
423,3.3333333333333335e-05,-657.06904
424,6.666666666666667e-05,-657.03213
425,0.00016666666666666666,-657.01739
426,3.3333333333333335e-05,-656.95949
427,3.3333333333333335e-05,-656.94357
428,3.3333333333333335e-05,-656.91887
429,6.666666666666667e-05,-656.84025
430,3.3333333333333335e-05,-656.81745
431,3.3333333333333335e-05,-656.79439
432,3.3333333333333335e-05,-656.78025
433,0.00013333333333333334,-656.57815
434,3.3333333333333335e-05,-656.575
435,3.3333333333333335e-05,-656.47861
436,6.666666666666667e-05,-656.39217
437,3.3333333333333335e-05,-656.25482
438,6.666666666666667e-05,-656.25245
439,3.3333333333333335e-05,-656.2359
440,6.666666666666667e-05,-656.22657
441,0.00013333333333333334,-656.20721
442,6.666666666666667e-05,-656.1988
443,3.3333333333333335e-05,-656.17354
444,6.666666666666667e-05,-656.06528
445,3.3333333333333335e-05,-656.0246
446,3.3333333333333335e-05,-655.97162
447,3.3333333333333335e-05,-655.95748
448,3.3333333333333335e-05,-655.95211
449,3.3333333333333335e-05,-655.93419
450,3.3333333333333335e-05,-655.84135
451,3.3333333333333335e-05,-655.83606
452,6.666666666666667e-05,-655.83492
453,6.666666666666667e-05,-655.75955
454,6.666666666666667e-05,-655.73498
455,3.3333333333333335e-05,-655.72638
456,0.0002666666666666667,-655.69886
457,3.3333333333333335e-05,-655.68556
458,3.3333333333333335e-05,-655.68215
459,0.003033333333333333,-655.6766
460,3.3333333333333335e-05,-655.66876
461,0.00013333333333333334,-655.62999
462,6.666666666666667e-05,-655.53958
463,0.0002,-655.48552
464,3.3333333333333335e-05,-655.47836
465,6.666666666666667e-05,-655.45732
466,0.0003333333333333333,-655.42483
467,3.3333333333333335e-05,-655.42048
468,3.3333333333333335e-05,-655.40671
469,0.0001,-655.34299
470,3.3333333333333335e-05,-655.34165
471,3.3333333333333335e-05,-655.32496
472,3.3333333333333335e-05,-655.31518
473,3.3333333333333335e-05,-655.26547
474,6.666666666666667e-05,-655.18821
475,3.3333333333333335e-05,-655.12368
476,3.3333333333333335e-05,-655.10787
477,3.3333333333333335e-05,-655.03426
478,0.00016666666666666666,-654.83371
479,6.666666666666667e-05,-654.79537
480,3.3333333333333335e-05,-654.76298
481,3.3333333333333335e-05,-654.72708
482,3.3333333333333335e-05,-654.70662
483,0.0002,-654.63642
484,3.3333333333333335e-05,-654.6232
485,3.3333333333333335e-05,-654.60884
486,3.3333333333333335e-05,-654.55781
487,3.3333333333333335e-05,-654.52959
488,6.666666666666667e-05,-654.52064
489,3.3333333333333335e-05,-654.51545
490,3.3333333333333335e-05,-654.48596
491,6.666666666666667e-05,-654.4834
492,0.0001,-654.46046
493,3.3333333333333335e-05,-654.45674
494,0.00013333333333333334,-654.41307
495,3.3333333333333335e-05,-654.37783
496,3.3333333333333335e-05,-654.37716
497,3.3333333333333335e-05,-654.32603
498,3.3333333333333335e-05,-654.20011
499,3.3333333333333335e-05,-654.19336
500,0.0007,-654.17418
501,0.00013333333333333334,-654.17278
502,3.3333333333333335e-05,-654.15761
503,3.3333333333333335e-05,-654.12787
504,3.3333333333333335e-05,-654.12575
505,3.3333333333333335e-05,-654.08801
506,3.3333333333333335e-05,-653.92639
507,3.3333333333333335e-05,-653.87892
508,3.3333333333333335e-05,-653.87749
509,0.00016666666666666666,-653.8203
510,3.3333333333333335e-05,-653.81802
511,3.3333333333333335e-05,-653.75856
512,3.3333333333333335e-05,-653.74075
513,3.3333333333333335e-05,-653.67743
514,3.3333333333333335e-05,-653.60861
515,3.3333333333333335e-05,-653.56341
516,3.3333333333333335e-05,-653.55896
517,0.0001,-653.49238
518,6.666666666666667e-05,-653.41897
519,3.3333333333333335e-05,-653.38836
520,3.3333333333333335e-05,-653.2184
521,6.666666666666667e-05,-653.17487
522,6.666666666666667e-05,-653.17397
523,3.3333333333333335e-05,-653.17308
524,6.666666666666667e-05,-653.15411
525,3.3333333333333335e-05,-653.12955
526,0.0001,-653.1201
527,3.3333333333333335e-05,-653.11302
528,3.3333333333333335e-05,-653.10928
529,6.666666666666667e-05,-653.08859
530,0.0003333333333333333,-653.08039
531,0.0001,-653.05227
532,0.0002,-653.0053
533,3.3333333333333335e-05,-652.99452
534,6.666666666666667e-05,-652.98705
535,3.3333333333333335e-05,-652.98491
536,0.0001,-652.96272
537,6.666666666666667e-05,-652.92239
538,0.0002,-652.87332
539,6.666666666666667e-05,-652.86598
540,0.0001,-652.85312
541,3.3333333333333335e-05,-652.72188
542,0.0023333333333333335,-652.68169
543,6.666666666666667e-05,-652.65509
544,6.666666666666667e-05,-652.64279
545,0.0001,-652.54017
546,3.3333333333333335e-05,-652.50631
547,3.3333333333333335e-05,-652.49285
548,3.3333333333333335e-05,-652.47545
549,6.666666666666667e-05,-652.47206
550,3.3333333333333335e-05,-652.41093
551,3.3333333333333335e-05,-652.30222
552,3.3333333333333335e-05,-652.26198
553,3.3333333333333335e-05,-652.23594
554,3.3333333333333335e-05,-652.23178
555,3.3333333333333335e-05,-652.14353
556,3.3333333333333335e-05,-652.05841
557,3.3333333333333335e-05,-652.04386
558,3.3333333333333335e-05,-652.00267
559,0.0001,-651.98495
560,6.666666666666667e-05,-651.94937
561,3.3333333333333335e-05,-651.92717
562,3.3333333333333335e-05,-651.90052
563,3.3333333333333335e-05,-651.87133
564,3.3333333333333335e-05,-651.87026
565,3.3333333333333335e-05,-651.86928
566,0.0001,-651.79249
567,0.0005333333333333334,-651.73455
568,3.3333333333333335e-05,-651.71204
569,0.00013333333333333334,-651.70762
570,3.3333333333333335e-05,-651.54805
571,3.3333333333333335e-05,-651.51892
572,3.3333333333333335e-05,-651.47976
573,3.3333333333333335e-05,-651.46104
574,0.00016666666666666666,-651.45422
575,0.00016666666666666666,-651.41391
576,0.00016666666666666666,-651.40594
577,3.3333333333333335e-05,-651.39829
578,0.00023333333333333333,-651.39406
579,6.666666666666667e-05,-651.27435
580,0.00016666666666666666,-651.27106
581,3.3333333333333335e-05,-651.18854
582,0.0001,-651.16494
583,3.3333333333333335e-05,-651.14063
584,3.3333333333333335e-05,-651.13488
585,6.666666666666667e-05,-651.09945
586,3.3333333333333335e-05,-651.08134
587,6.666666666666667e-05,-651.07399
588,3.3333333333333335e-05,-651.07251
589,3.3333333333333335e-05,-651.04697
590,3.3333333333333335e-05,-651.04427
591,3.3333333333333335e-05,-650.99447
592,6.666666666666667e-05,-650.91254
593,3.3333333333333335e-05,-650.89828
594,3.3333333333333335e-05,-650.89663
595,0.0001,-650.89156
596,0.0001,-650.86274
597,3.3333333333333335e-05,-650.86149
598,3.3333333333333335e-05,-650.81109
599,3.3333333333333335e-05,-650.77892
600,3.3333333333333335e-05,-650.77879
601,3.3333333333333335e-05,-650.76949
602,0.0001,-650.71824
603,3.3333333333333335e-05,-650.71405
604,3.3333333333333335e-05,-650.68058
605,3.3333333333333335e-05,-650.66586
606,3.3333333333333335e-05,-650.63145
607,3.3333333333333335e-05,-650.49773
608,0.0001,-650.48563
609,3.3333333333333335e-05,-650.46328
610,3.3333333333333335e-05,-650.42495
611,3.3333333333333335e-05,-650.41006
612,3.3333333333333335e-05,-650.40467
613,3.3333333333333335e-05,-650.39301
614,0.00013333333333333334,-650.38115
615,0.0001,-650.35641
616,6.666666666666667e-05,-650.35019
617,3.3333333333333335e-05,-650.33705
618,3.3333333333333335e-05,-650.33296
619,6.666666666666667e-05,-650.3157
620,3.3333333333333335e-05,-650.29787
621,3.3333333333333335e-05,-650.2867
622,3.3333333333333335e-05,-650.14502
623,6.666666666666667e-05,-650.12639
624,6.666666666666667e-05,-650.12331
625,0.0001,-650.0747
626,0.0002,-650.00642
627,3.3333333333333335e-05,-649.9637
628,0.00016666666666666666,-649.95373
629,3.3333333333333335e-05,-649.90196
630,3.3333333333333335e-05,-649.87722
631,3.3333333333333335e-05,-649.85155
632,6.666666666666667e-05,-649.80341
633,0.0009666666666666667,-649.79372
634,0.00016666666666666666,-649.78753
635,3.3333333333333335e-05,-649.76957
636,3.3333333333333335e-05,-649.74817
637,0.0001,-649.74075
638,3.3333333333333335e-05,-649.73502
639,3.3333333333333335e-05,-649.64066
640,6.666666666666667e-05,-649.61623
641,3.3333333333333335e-05,-649.60496
642,3.3333333333333335e-05,-649.56605
643,3.3333333333333335e-05,-649.56412
644,3.3333333333333335e-05,-649.56259
645,3.3333333333333335e-05,-649.48558
646,3.3333333333333335e-05,-649.4791
647,0.0016,-649.47697
648,3.3333333333333335e-05,-649.46779
649,3.3333333333333335e-05,-649.46546
650,3.3333333333333335e-05,-649.44903
651,6.666666666666667e-05,-649.44594
652,0.0003333333333333333,-649.43181
653,3.3333333333333335e-05,-649.4234
654,3.3333333333333335e-05,-649.36226
655,3.3333333333333335e-05,-649.35409
656,3.3333333333333335e-05,-649.33945
657,3.3333333333333335e-05,-649.28838
658,6.666666666666667e-05,-649.2431
659,0.0008333333333333334,-649.23088
660,3.3333333333333335e-05,-649.19473
661,0.00013333333333333334,-649.19051
662,3.3333333333333335e-05,-649.18347
663,3.3333333333333335e-05,-649.16454
664,6.666666666666667e-05,-649.14469
665,3.3333333333333335e-05,-649.11658
666,3.3333333333333335e-05,-648.98401
667,3.3333333333333335e-05,-648.97881
668,3.3333333333333335e-05,-648.9778
669,6.666666666666667e-05,-648.97287
670,6.666666666666667e-05,-648.95479
671,3.3333333333333335e-05,-648.95343
672,3.3333333333333335e-05,-648.93086
673,0.00016666666666666666,-648.88954
674,3.3333333333333335e-05,-648.88365
675,3.3333333333333335e-05,-648.86912
676,3.3333333333333335e-05,-648.82681
677,3.3333333333333335e-05,-648.79021
678,0.0003333333333333333,-648.76093
679,3.3333333333333335e-05,-648.75454
680,3.3333333333333335e-05,-648.72582
681,3.3333333333333335e-05,-648.54556
682,0.0001,-648.52169
683,3.3333333333333335e-05,-648.51642
684,0.0002,-648.46913
685,0.00023333333333333333,-648.46527
686,3.3333333333333335e-05,-648.40987
687,6.666666666666667e-05,-648.35416
688,3.3333333333333335e-05,-648.33488
689,6.666666666666667e-05,-648.33442
690,0.0001,-648.31073
691,6.666666666666667e-05,-648.30794
692,0.0001,-648.28772
693,3.3333333333333335e-05,-648.26713
694,3.3333333333333335e-05,-648.26664
695,0.0001,-648.25544
696,3.3333333333333335e-05,-648.24355
697,3.3333333333333335e-05,-648.14163
698,6.666666666666667e-05,-648.11297
699,3.3333333333333335e-05,-648.08864
700,0.0002,-648.0844
701,0.00016666666666666666,-648.06756
702,3.3333333333333335e-05,-648.06344
703,6.666666666666667e-05,-648.05438
704,0.00016666666666666666,-648.04137
705,3.3333333333333335e-05,-648.03229
706,3.3333333333333335e-05,-648.02328
707,3.3333333333333335e-05,-648.01605
708,6.666666666666667e-05,-647.97585
709,6.666666666666667e-05,-647.96178
710,3.3333333333333335e-05,-647.94303
711,3.3333333333333335e-05,-647.90504
712,3.3333333333333335e-05,-647.88113
713,6.666666666666667e-05,-647.86911
714,3.3333333333333335e-05,-647.85346
715,3.3333333333333335e-05,-647.84505
716,3.3333333333333335e-05,-647.75165
717,3.3333333333333335e-05,-647.70672
718,3.3333333333333335e-05,-647.67692
719,3.3333333333333335e-05,-647.62033
720,3.3333333333333335e-05,-647.61876
721,6.666666666666667e-05,-647.56545
722,0.0004333333333333333,-647.5635
723,3.3333333333333335e-05,-647.54326
724,3.3333333333333335e-05,-647.52338
725,3.3333333333333335e-05,-647.51373
726,3.3333333333333335e-05,-647.44489
727,3.3333333333333335e-05,-647.44067
728,3.3333333333333335e-05,-647.4236
729,3.3333333333333335e-05,-647.39987
730,3.3333333333333335e-05,-647.37679
731,3.3333333333333335e-05,-647.35634
732,3.3333333333333335e-05,-647.35461
733,3.3333333333333335e-05,-647.30001
734,3.3333333333333335e-05,-647.29016
735,3.3333333333333335e-05,-647.26978
736,0.0005333333333333334,-647.26369
737,0.00013333333333333334,-647.25546
738,3.3333333333333335e-05,-647.24511
739,3.3333333333333335e-05,-647.22782
740,6.666666666666667e-05,-647.2144
741,3.3333333333333335e-05,-647.21176
742,3.3333333333333335e-05,-647.16151
743,6.666666666666667e-05,-647.15294
744,3.3333333333333335e-05,-647.13203
745,3.3333333333333335e-05,-647.12303
