,resource,response,response_lower,response_upper
37,8600.0,0.8150615068342152,0.7827294440484904,0.84739356961994
38,9700.0,0.8190218099647266,0.7891405858787867,0.8489030340506666
39,10941.0,0.8234897519510582,0.7963735195255117,0.8506059843766047
40,12341.0,0.8320679808928572,0.8074182845257349,0.8567176772599793
41,13920.0,0.8366845821428571,0.8151549038198407,0.8582142604658737
42,15701.0,0.8404000695833334,0.8212796311834912,0.8595205079831755
43,17709.0,0.8419979833928571,0.8236659033094391,0.8603300634762752
44,19975.0,0.8438012068452381,0.8263587781288603,0.8612436355616158
45,22530.0,0.8458344089285715,0.8293950955002731,0.8622737223568697
46,25413.0,0.8481286248214285,0.8328212023424583,0.8634360473003989
47,28664.0,0.8507156854761905,0.8366846339567294,0.8647467369956515
48,32331.0,0.8524181576607143,0.8392018563931705,0.8656344589282581
49,36467.0,0.8535525295178571,0.8408511877483493,0.866253871287365
50,41133.0,0.8548322633392856,0.8427118695914986,0.866952657087073
51,46395.0,0.8562754608035714,0.8448102210399877,0.8677407005671551
52,52330.0,0.8579032405357143,0.8471769477307485,0.8686295333406802
53,59025.0,0.8597394638392858,0.8498467430457686,0.8696321846328029
54,66576.0,0.8605204488571429,0.8510284138754167,0.8700124838388692
55,75094.0,0.8611856894464286,0.8520554257244397,0.8703159531684176
56,84701.0,0.8619359789910714,0.8532137378673798,0.8706582201147632
57,95537.0,0.8627822512410714,0.8545202300481749,0.8710442724339681
58,107760.0,0.8637368457142858,0.8559939522635549,0.8714797391650164
59,121546.0,0.8648135076964286,0.857656124763042,0.8719708906298153
60,137096.0,0.8660279349285714,0.8595309820361469,0.872524887820996
61,154635.0,0.8671391299642857,0.8612678539762325,0.8730104059523388
62,174418.0,0.8675805263761905,0.8620405725245833,0.8731204802277978
63,196732.0,0.8680783942190475,0.8629121512380189,0.8732446372000764
64,221900.0,0.8665902030009921,0.8548596419248412,0.878320764077143
65,250289.0,0.8682160576475695,0.8570188990565362,0.8794132162386027
66,282310.0,0.866254950071839,0.8586146358877357,0.8738952642559425
67,318427.0,0.8714092878190476,0.861311705306158,0.8815068703319372
68,359164.0,0.872174755447619,0.8624431656214047,0.8819063452738334
69,405114.0,0.8683060727546181,0.8621512558255068,0.8744608896837296
70,456941.0,0.8690460675324816,0.863468701745209,0.874623433319754
71,515400.0,0.8698807551416257,0.8649547335629847,0.8748067767202664
72,581337.0,0.870803125,0.8665968700249208,0.8750093799750791
73,655710.0,0.866591509971675,0.8556117415434803,0.8775712783998696
74,739597.0,0.8683652828452217,0.8578968322475934,0.87883373344285
75,834217.0,0.8691540034698522,0.8590154225492294,0.8792925843904752
76,940942.0,0.8700436273196059,0.8602771172220478,0.8798101374171641
77,1061320.0,0.871047058003941,0.861700216601992,0.88039389940589
78,1197099.0,0.8721788662653202,0.8633053854094938,0.8810523471211468
79,1350249.0,0.8734554733638424,0.8651159128317673,0.8817950338959175
80,1522992.0,0.8742869642857143,0.8662951614174625,0.8822787671539662
81,1717835.0,0.8683788272941809,0.8576502306469049,0.879107423941457
82,1937604.0,0.8693938312326354,0.8590979709019967,0.8796896915632741
83,2185490.0,0.8705386936394703,0.8607309334257087,0.880346453853232
84,2465089.0,0.8718300226539716,0.8625728070638624,0.8810872382440808
85,2780458.0,0.8732865555456281,0.864650317524883,0.881922793566373
86,3136173.0,0.8781450446428571,0.869558181860204,0.8867319074255101
87,3537396.0,0.862615138194692,0.85499033088718,0.8702399455022042
88,3989950.0,0.8633145082911022,0.8559829213693576,0.8706460952128469
89,4500400.0,0.8641033499889162,0.8571024956337051,0.8711042043441274
90,5076155.0,0.8649931130445043,0.8583653039020358,0.8716209221869728
91,5725568.0,0.8659967060575369,0.8597896668792769,0.872203745235797
92,6458064.0,0.8626725872959343,0.8549942153618103,0.8703509592300583
93,7284270.0,0.8641451046020394,0.8571693135196357,0.8711208956844432
94,8216176.0,0.8646210110926266,0.8579998159814023,0.8712422062038508
95,9267306.0,0.8651578029895034,0.8589365693155765,0.8713790366634304
96,10452910.0,0.8657632681746896,0.8599931641230789,0.8715333722263005
97,11790193.0,0.8664461929111458,0.8611849332753095,0.8717074525469819
98,13298561.0,0.8672164874702473,0.8625291711461358,0.8719038037943587
99,14999900.0,0.8678300392857142,0.8635998778989225,0.8720602006725059
